0.0001,0.00543,0.070297,0.16982,0.55982,0.77269
0.0002,0.00047616,0.0094217,0.032084,0.19802,0.33242
0.0003,3.261e-05,0.00098624,0.0047342,0.054706,0.11169
0.0004,1.9886e-06,9.1923e-05,0.00062202,0.013457,0.033416
0.0005,1.137e-07,8.0329e-06,7.6623e-05,0.0031036,0.0093733
0.0006,6.2404e-09,6.7389e-07,9.0612e-06,0.00068715,0.0025241
0.0007,3.33e-10,5.4964e-08,1.0418e-06,0.00014791,0.00066081
0.0008,1.7407e-11,4.3914e-09,1.1733e-07,3.119e-05,0.00016947
0.0009,8.9572e-13,3.4538e-10,1.3008e-08,6.474e-06,4.2783e-05
0.001,4.5522e-14,2.6828e-11,1.4243e-09,1.3272e-06,1.0667e-05
